521842236,cliente_1007,direccion_1007,ciudad_1007,76765
893591303,cliente_1008,direccion_1008,ciudad_1008,73828
946755421,cliente_1009,direccion_1009,ciudad_1009,75174
252866023,cliente_1010,direccion_1010,ciudad_1010,11353
617421772,cliente_1011,direccion_1011,ciudad_1011,46072
454560013,cliente_1012,direccion_1012,ciudad_1012,72376
150215021,cliente_1013,direccion_1013,ciudad_1013,62986
584860963,cliente_1014,direccion_1014,ciudad_1014,80563
919025488,cliente_1015,direccion_1015,ciudad_1015,20690
308060994,cliente_1016,direccion_1016,ciudad_1016,80173
267445247,cliente_1017,direccion_1017,ciudad_1017,26845
991617025,cliente_1018,direccion_1018,ciudad_1018,65529
920414165,cliente_1019,direccion_1019,ciudad_1019,39866
966963015,cliente_1020,direccion_1020,ciudad_1020,59881
208543134,cliente_1021,direccion_1021,ciudad_1021,97481
623163193,cliente_1022,direccion_1022,ciudad_1022,24849
694266842,cliente_1023,direccion_1023,ciudad_1023,74403
612736184,cliente_1024,direccion_1024,ciudad_1024,71267
871734535,cliente_1025,direccion_1025,ciudad_1025,53401
599972365,cliente_1026,direccion_1026,ciudad_1026,99851
320486225,cliente_1027,direccion_1027,ciudad_1027,50019
268444435,cliente_1028,direccion_1028,ciudad_1028,38215
373028220,cliente_1029,direccion_1029,ciudad_1029,16775
663026991,cliente_1030,direccion_1030,ciudad_1030,26949
988881453,cliente_1031,direccion_1031,ciudad_1031,46648
170107987,cliente_1032,direccion_1032,ciudad_1032,29078
348819944,cliente_1033,direccion_1033,ciudad_1033,60551
512666380,cliente_1034,direccion_1034,ciudad_1034,59966
439019911,cliente_1035,direccion_1035,ciudad_1035,51435
891249676,cliente_1036,direccion_1036,ciudad_1036,88933
562095907,cliente_1037,direccion_1037,ciudad_1037,42907
856571711,cliente_1038,direccion_1038,ciudad_1038,86197
826641985,cliente_1039,direccion_1039,ciudad_1039,15728
667849593,cliente_1040,direccion_1040,ciudad_1040,70879
223978663,cliente_1041,direccion_1041,ciudad_1041,43741
685543418,cliente_1042,direccion_1042,ciudad_1042,86900
711326826,cliente_1043,direccion_1043,ciudad_1043,47593
891408827,cliente_1044,direccion_1044,ciudad_1044,64590
496374029,cliente_1045,direccion_1045,ciudad_1045,65673
421793877,cliente_1046,direccion_1046,ciudad_1046,76322
344292783,cliente_1047,direccion_1047,ciudad_1047,63520
466844512,cliente_1048,direccion_1048,ciudad_1048,10882
495309681,cliente_1049,direccion_1049,ciudad_1049,68470
215840110,cliente_1050,direccion_1050,ciudad_1050,57006
524271448,cliente_1051,direccion_1051,ciudad_1051,86384
572154863,cliente_1052,direccion_1052,ciudad_1052,66622
271960572,cliente_1053,direccion_1053,ciudad_1053,17133
591425189,cliente_1054,direccion_1054,ciudad_1054,44001
749820944,cliente_1055,direccion_1055,ciudad_1055,51271
261189455,cliente_1056,direccion_1056,ciudad_1056,19332
876846228,cliente_1057,direccion_1057,ciudad_1057,28027
843533918,cliente_1058,direccion_1058,ciudad_1058,36421
160144663,cliente_1059,direccion_1059,ciudad_1059,18254
965361315,cliente_1060,direccion_1060,ciudad_1060,37130
568676837,cliente_1061,direccion_1061,ciudad_1061,23039
162714234,cliente_1062,direccion_1062,ciudad_1062,52326
202243256,cliente_1063,direccion_1063,ciudad_1063,83046
731484727,cliente_1064,direccion_1064,ciudad_1064,30435
606785960,cliente_1065,direccion_1065,ciudad_1065,24515
854039305,cliente_1066,direccion_1066,ciudad_1066,77400
744032398,cliente_1067,direccion_1067,ciudad_1067,99474
794149693,cliente_1068,direccion_1068,ciudad_1068,93144
447143343,cliente_1069,direccion_1069,ciudad_1069,98648
753495599,cliente_1070,direccion_1070,ciudad_1070,99858
238577027,cliente_1071,direccion_1071,ciudad_1071,50758
740184746,cliente_1072,direccion_1072,ciudad_1072,25031
595446013,cliente_1073,direccion_1073,ciudad_1073,10165
906786440,cliente_1074,direccion_1074,ciudad_1074,38618
727516105,cliente_1075,direccion_1075,ciudad_1075,22046
472798086,cliente_1076,direccion_1076,ciudad_1076,84930
192422292,cliente_1077,direccion_1077,ciudad_1077,39040
835423571,cliente_1078,direccion_1078,ciudad_1078,13231
668921732,cliente_1079,direccion_1079,ciudad_1079,56771
883459300,cliente_1080,direccion_1080,ciudad_1080,99735
748274627,cliente_1081,direccion_1081,ciudad_1081,32596
818292633,cliente_1082,direccion_1082,ciudad_1082,35028
259905261,cliente_1083,direccion_1083,ciudad_1083,82417
841735887,cliente_1084,direccion_1084,ciudad_1084,20657
860379908,cliente_1085,direccion_1085,ciudad_1085,91116
977840897,cliente_1086,direccion_1086,ciudad_1086,76582
438734906,cliente_1087,direccion_1087,ciudad_1087,71201
442402894,cliente_1088,direccion_1088,ciudad_1088,51988
203450562,cliente_1089,direccion_1089,ciudad_1089,22982
458048684,cliente_1090,direccion_1090,ciudad_1090,23093
431168596,cliente_1091,direccion_1091,ciudad_1091,96019
142142310,cliente_1092,direccion_1092,ciudad_1092,69056
809238647,cliente_1093,direccion_1093,ciudad_1093,35339
591293034,cliente_1094,direccion_1094,ciudad_1094,34202
525504507,cliente_1095,direccion_1095,ciudad_1095,57307
648405353,cliente_1096,direccion_1096,ciudad_1096,30655
840412899,cliente_1097,direccion_1097,ciudad_1097,96950
266180254,cliente_1098,direccion_1098,ciudad_1098,29940
639085313,cliente_1099,direccion_1099,ciudad_1099,65459
991434273,cliente_1100,direccion_1100,ciudad_1100,92088
689099827,cliente_1101,direccion_1101,ciudad_1101,40107
440609662,cliente_1102,direccion_1102,ciudad_1102,47867
521530045,cliente_1103,direccion_1103,ciudad_1103,42867
288277350,cliente_1104,direccion_1104,ciudad_1104,75232
726300957,cliente_1105,direccion_1105,ciudad_1105,80714
201776267,cliente_1106,direccion_1106,ciudad_1106,58375
328580100,cliente_1107,direccion_1107,ciudad_1107,31960
160046694,cliente_1108,direccion_1108,ciudad_1108,79160
746324051,cliente_1109,direccion_1109,ciudad_1109,25744
261249871,cliente_1110,direccion_1110,ciudad_1110,32438
676649842,cliente_1111,direccion_1111,ciudad_1111,32973
581084527,cliente_1112,direccion_1112,ciudad_1112,49942
244753241,cliente_1113,direccion_1113,ciudad_1113,23164
764472373,cliente_1114,direccion_1114,ciudad_1114,59030
130189454,cliente_1115,direccion_1115,ciudad_1115,44164
518010857,cliente_1116,direccion_1116,ciudad_1116,89357
115131297,cliente_1117,direccion_1117,ciudad_1117,16905
181488545,cliente_1118,direccion_1118,ciudad_1118,32990
564516790,cliente_1119,direccion_1119,ciudad_1119,46570
608659599,cliente_1120,direccion_1120,ciudad_1120,63744
736636720,cliente_1121,direccion_1121,ciudad_1121,77845
288727009,cliente_1122,direccion_1122,ciudad_1122,12868
126771938,cliente_1123,direccion_1123,ciudad_1123,63700
489323854,cliente_1124,direccion_1124,ciudad_1124,96807
722775529,cliente_1125,direccion_1125,ciudad_1125,69415
466592706,cliente_1126,direccion_1126,ciudad_1126,25004
721214998,cliente_1127,direccion_1127,ciudad_1127,47142
898839259,cliente_1128,direccion_1128,ciudad_1128,44018
900572923,cliente_1129,direccion_1129,ciudad_1129,36658
102291156,cliente_1130,direccion_1130,ciudad_1130,81531
535312021,cliente_1131,direccion_1131,ciudad_1131,32661
752807327,cliente_1132,direccion_1132,ciudad_1132,51232
778047141,cliente_1133,direccion_1133,ciudad_1133,69114
718839448,cliente_1134,direccion_1134,ciudad_1134,78454
846363646,cliente_1135,direccion_1135,ciudad_1135,82392
272136426,cliente_1136,direccion_1136,ciudad_1136,62458
396715637,cliente_1137,direccion_1137,ciudad_1137,34852
822633276,cliente_1138,direccion_1138,ciudad_1138,64786
311013925,cliente_1139,direccion_1139,ciudad_1139,24479
256949119,cliente_1140,direccion_1140,ciudad_1140,39984
484915135,cliente_1141,direccion_1141,ciudad_1141,62811
481854426,cliente_1142,direccion_1142,ciudad_1142,85514
974185037,cliente_1143,direccion_1143,ciudad_1143,93508
649873609,cliente_1144,direccion_1144,ciudad_1144,78417
870227216,cliente_1145,direccion_1145,ciudad_1145,91346
592623843,cliente_1146,direccion_1146,ciudad_1146,35755
716424624,cliente_1147,direccion_1147,ciudad_1147,80205
100941090,cliente_1148,direccion_1148,ciudad_1148,79901
582189892,cliente_1149,direccion_1149,ciudad_1149,25242
764049659,cliente_1150,direccion_1150,ciudad_1150,31964
772017592,cliente_1151,direccion_1151,ciudad_1151,91095
423490368,cliente_1152,direccion_1152,ciudad_1152,91737
487047607,cliente_1153,direccion_1153,ciudad_1153,43398
867245647,cliente_1154,direccion_1154,ciudad_1154,12598
229857748,cliente_1155,direccion_1155,ciudad_1155,12281
828480320,cliente_1156,direccion_1156,ciudad_1156,19627
505417541,cliente_1157,direccion_1157,ciudad_1157,47107
250826735,cliente_1158,direccion_1158,ciudad_1158,72414
809269965,cliente_1159,direccion_1159,ciudad_1159,63420
806125527,cliente_1160,direccion_1160,ciudad_1160,15212
225055585,cliente_1161,direccion_1161,ciudad_1161,93586
148287207,cliente_1162,direccion_1162,ciudad_1162,96934
270242985,cliente_1163,direccion_1163,ciudad_1163,11279
701394081,cliente_1164,direccion_1164,ciudad_1164,29625
777064362,cliente_1165,direccion_1165,ciudad_1165,54680
474336571,cliente_1166,direccion_1166,ciudad_1166,91814
799897185,cliente_1167,direccion_1167,ciudad_1167,80919
905115505,cliente_1168,direccion_1168,ciudad_1168,30411
166367354,cliente_1169,direccion_1169,ciudad_1169,73024
967486211,cliente_1170,direccion_1170,ciudad_1170,94069
122529450,cliente_1171,direccion_1171,ciudad_1171,73504
311917852,cliente_1172,direccion_1172,ciudad_1172,24592
852202597,cliente_1173,direccion_1173,ciudad_1173,14283
773321695,cliente_1174,direccion_1174,ciudad_1174,87237
174995433,cliente_1175,direccion_1175,ciudad_1175,41706
646618386,cliente_1176,direccion_1176,ciudad_1176,22219
689815114,cliente_1177,direccion_1177,ciudad_1177,38157
705372315,cliente_1178,direccion_1178,ciudad_1178,24104
593160478,cliente_1179,direccion_1179,ciudad_1179,99082
615086364,cliente_1180,direccion_1180,ciudad_1180,49737
328279072,cliente_1181,direccion_1181,ciudad_1181,70047
356813137,cliente_1182,direccion_1182,ciudad_1182,75829
556799797,cliente_1183,direccion_1183,ciudad_1183,26339
453635253,cliente_1184,direccion_1184,ciudad_1184,29237
294019981,cliente_1185,direccion_1185,ciudad_1185,15503
749898938,cliente_1186,direccion_1186,ciudad_1186,99380
505357691,cliente_1187,direccion_1187,ciudad_1187,36915
510404517,cliente_1188,direccion_1188,ciudad_1188,35233
692248203,cliente_1189,direccion_1189,ciudad_1189,75212
702796295,cliente_1190,direccion_1190,ciudad_1190,75394
878424081,cliente_1191,direccion_1191,ciudad_1191,90109
887237205,cliente_1192,direccion_1192,ciudad_1192,61273
827333806,cliente_1193,direccion_1193,ciudad_1193,66120
152569764,cliente_1194,direccion_1194,ciudad_1194,98241
471473134,cliente_1195,direccion_1195,ciudad_1195,17514
658261603,cliente_1196,direccion_1196,ciudad_1196,31246
462838927,cliente_1197,direccion_1197,ciudad_1197,34964
209736109,cliente_1198,direccion_1198,ciudad_1198,26862
460647707,cliente_1199,direccion_1199,ciudad_1199,39574
260533192,cliente_1200,direccion_1200,ciudad_1200,17613
437658473,cliente_1201,direccion_1201,ciudad_1201,82668
356837414,cliente_1202,direccion_1202,ciudad_1202,14836
457209492,cliente_1203,direccion_1203,ciudad_1203,32921
271427053,cliente_1204,direccion_1204,ciudad_1204,72498
465061818,cliente_1205,direccion_1205,ciudad_1205,19602
114612606,cliente_1206,direccion_1206,ciudad_1206,29622
563099168,cliente_1207,direccion_1207,ciudad_1207,91464
860788230,cliente_1208,direccion_1208,ciudad_1208,91248
424566975,cliente_1209,direccion_1209,ciudad_1209,68089
958442479,cliente_1210,direccion_1210,ciudad_1210,48661
788987310,cliente_1211,direccion_1211,ciudad_1211,11183
449616271,cliente_1212,direccion_1212,ciudad_1212,70085
633127341,cliente_1213,direccion_1213,ciudad_1213,62239
122978779,cliente_1214,direccion_1214,ciudad_1214,70436
697119941,cliente_1215,direccion_1215,ciudad_1215,89757
574547456,cliente_1216,direccion_1216,ciudad_1216,76765
110428821,cliente_1217,direccion_1217,ciudad_1217,67666
963796906,cliente_1218,direccion_1218,ciudad_1218,65089
121425533,cliente_1219,direccion_1219,ciudad_1219,16944
603092117,cliente_1220,direccion_1220,ciudad_1220,80123
150468540,cliente_1221,direccion_1221,ciudad_1221,78551
231261649,cliente_1222,direccion_1222,ciudad_1222,32267
995738661,cliente_1223,direccion_1223,ciudad_1223,95865
432647994,cliente_1224,direccion_1224,ciudad_1224,29328
316159868,cliente_1225,direccion_1225,ciudad_1225,44191
436200306,cliente_1226,direccion_1226,ciudad_1226,90437
139259300,cliente_1227,direccion_1227,ciudad_1227,17322
986672933,cliente_1228,direccion_1228,ciudad_1228,77268
964737388,cliente_1229,direccion_1229,ciudad_1229,59290
969356453,cliente_1230,direccion_1230,ciudad_1230,59655
655256019,cliente_1231,direccion_1231,ciudad_1231,59945
363839607,cliente_1232,direccion_1232,ciudad_1232,43727
591485930,cliente_1233,direccion_1233,ciudad_1233,15844
250042142,cliente_1234,direccion_1234,ciudad_1234,67820
573274326,cliente_1235,direccion_1235,ciudad_1235,77047
576501662,cliente_1236,direccion_1236,ciudad_1236,62528
764090657,cliente_1237,direccion_1237,ciudad_1237,23645
987867368,cliente_1238,direccion_1238,ciudad_1238,32224
230679953,cliente_1239,direccion_1239,ciudad_1239,29549
225601146,cliente_1240,direccion_1240,ciudad_1240,61869
877304538,cliente_1241,direccion_1241,ciudad_1241,18679
662813143,cliente_1242,direccion_1242,ciudad_1242,46642
169838408,cliente_1243,direccion_1243,ciudad_1243,11293
449245666,cliente_1244,direccion_1244,ciudad_1244,77346
607976824,cliente_1245,direccion_1245,ciudad_1245,92338
682498477,cliente_1246,direccion_1246,ciudad_1246,70777
350489627,cliente_1247,direccion_1247,ciudad_1247,36629
104591022,cliente_1248,direccion_1248,ciudad_1248,11975
840058581,cliente_1249,direccion_1249,ciudad_1249,11866
716055796,cliente_1250,direccion_1250,ciudad_1250,27366
222824732,cliente_1251,direccion_1251,ciudad_1251,36759
528030419,cliente_1252,direccion_1252,ciudad_1252,27414
291130491,cliente_1253,direccion_1253,ciudad_1253,42013
119723314,cliente_1254,direccion_1254,ciudad_1254,18109
532033982,cliente_1255,direccion_1255,ciudad_1255,78140
272744061,cliente_1256,direccion_1256,ciudad_1256,14661
152464359,cliente_1257,direccion_1257,ciudad_1257,23165
391577285,cliente_1258,direccion_1258,ciudad_1258,49751
331427951,cliente_1259,direccion_1259,ciudad_1259,28780
496204856,cliente_1260,direccion_1260,ciudad_1260,10388
778575009,cliente_1261,direccion_1261,ciudad_1261,95383
155695315,cliente_1262,direccion_1262,ciudad_1262,92371
666032954,cliente_1263,direccion_1263,ciudad_1263,22174
245625663,cliente_1264,direccion_1264,ciudad_1264,32927
108007418,cliente_1265,direccion_1265,ciudad_1265,11868
539086743,cliente_1266,direccion_1266,ciudad_1266,45696
134993525,cliente_1267,direccion_1267,ciudad_1267,77383
632527976,cliente_1268,direccion_1268,ciudad_1268,76347
115941288,cliente_1269,direccion_1269,ciudad_1269,78923
596552925,cliente_1270,direccion_1270,ciudad_1270,75251
709412081,cliente_1271,direccion_1271,ciudad_1271,79348
586766745,cliente_1272,direccion_1272,ciudad_1272,99089
201519194,cliente_1273,direccion_1273,ciudad_1273,59734
143717737,cliente_1274,direccion_1274,ciudad_1274,68191
161280144,cliente_1275,direccion_1275,ciudad_1275,29492
834575222,cliente_1276,direccion_1276,ciudad_1276,82377
602959692,cliente_1277,direccion_1277,ciudad_1277,33808
796618863,cliente_1278,direccion_1278,ciudad_1278,29743
346214503,cliente_1279,direccion_1279,ciudad_1279,35374
769886466,cliente_1280,direccion_1280,ciudad_1280,76085
408714644,cliente_1281,direccion_1281,ciudad_1281,17856
851913580,cliente_1282,direccion_1282,ciudad_1282,82255
387306304,cliente_1283,direccion_1283,ciudad_1283,92098
457572208,cliente_1284,direccion_1284,ciudad_1284,21621
776278998,cliente_1285,direccion_1285,ciudad_1285,53755
369825630,cliente_1286,direccion_1286,ciudad_1286,56046
720274901,cliente_1287,direccion_1287,ciudad_1287,92644
214151878,cliente_1288,direccion_1288,ciudad_1288,92637
589458847,cliente_1289,direccion_1289,ciudad_1289,65361
925691608,cliente_1290,direccion_1290,ciudad_1290,59682
513318022,cliente_1291,direccion_1291,ciudad_1291,49633
689376437,cliente_1292,direccion_1292,ciudad_1292,62443
184080941,cliente_1293,direccion_1293,ciudad_1293,70343
872981947,cliente_1294,direccion_1294,ciudad_1294,91323
417715051,cliente_1295,direccion_1295,ciudad_1295,39498
377347994,cliente_1296,direccion_1296,ciudad_1296,17299
951003322,cliente_1297,direccion_1297,ciudad_1297,19199
446560933,cliente_1298,direccion_1298,ciudad_1298,78013
951104200,cliente_1299,direccion_1299,ciudad_1299,26028
589365983,cliente_1300,direccion_1300,ciudad_1300,59599
507880137,cliente_1301,direccion_1301,ciudad_1301,98281
779938920,cliente_1302,direccion_1302,ciudad_1302,73366
846316195,cliente_1303,direccion_1303,ciudad_1303,81953
301916596,cliente_1304,direccion_1304,ciudad_1304,90604
358403749,cliente_1305,direccion_1305,ciudad_1305,53371
935014721,cliente_1306,direccion_1306,ciudad_1306,96036
786020932,cliente_1307,direccion_1307,ciudad_1307,35134
304360085,cliente_1308,direccion_1308,ciudad_1308,17482
966519902,cliente_1309,direccion_1309,ciudad_1309,54419
103850148,cliente_1310,direccion_1310,ciudad_1310,40172
471780957,cliente_1311,direccion_1311,ciudad_1311,94290
213720341,cliente_1312,direccion_1312,ciudad_1312,26569
418814893,cliente_1313,direccion_1313,ciudad_1313,45052
594759897,cliente_1314,direccion_1314,ciudad_1314,36453
609967241,cliente_1315,direccion_1315,ciudad_1315,54696
995291927,cliente_1316,direccion_1316,ciudad_1316,47470
440805947,cliente_1317,direccion_1317,ciudad_1317,90775
887366861,cliente_1318,direccion_1318,ciudad_1318,22574
581860328,cliente_1319,direccion_1319,ciudad_1319,55699
511372849,cliente_1320,direccion_1320,ciudad_1320,43851
139543486,cliente_1321,direccion_1321,ciudad_1321,20763
440018500,cliente_1322,direccion_1322,ciudad_1322,95714
976597391,cliente_1323,direccion_1323,ciudad_1323,77798
520465538,cliente_1324,direccion_1324,ciudad_1324,22160
204626015,cliente_1325,direccion_1325,ciudad_1325,51658
757076898,cliente_1326,direccion_1326,ciudad_1326,55428
213255424,cliente_1327,direccion_1327,ciudad_1327,71354
532535686,cliente_1328,direccion_1328,ciudad_1328,63886
711082880,cliente_1329,direccion_1329,ciudad_1329,73462
489022055,cliente_1330,direccion_1330,ciudad_1330,95836
329838071,cliente_1331,direccion_1331,ciudad_1331,78969
802742636,cliente_1332,direccion_1332,ciudad_1332,11746
777876177,cliente_1333,direccion_1333,ciudad_1333,32908
927928219,cliente_1334,direccion_1334,ciudad_1334,51998
887556261,cliente_1335,direccion_1335,ciudad_1335,81074
409452713,cliente_1336,direccion_1336,ciudad_1336,90271
415053876,cliente_1337,direccion_1337,ciudad_1337,46892
973476870,cliente_1338,direccion_1338,ciudad_1338,18156
137900632,cliente_1339,direccion_1339,ciudad_1339,89717
310914676,cliente_1340,direccion_1340,ciudad_1340,15919
546489275,cliente_1341,direccion_1341,ciudad_1341,37385
871404463,cliente_1342,direccion_1342,ciudad_1342,73694
962004284,cliente_1343,direccion_1343,ciudad_1343,65101
809394111,cliente_1344,direccion_1344,ciudad_1344,79439
397556869,cliente_1345,direccion_1345,ciudad_1345,65130
321105504,cliente_1346,direccion_1346,ciudad_1346,64705
983415298,cliente_1347,direccion_1347,ciudad_1347,90701
394929833,cliente_1348,direccion_1348,ciudad_1348,17292
300645329,cliente_1349,direccion_1349,ciudad_1349,81523
722840275,cliente_1350,direccion_1350,ciudad_1350,56706
516539758,cliente_1351,direccion_1351,ciudad_1351,72930
915582850,cliente_1352,direccion_1352,ciudad_1352,99519
694684019,cliente_1353,direccion_1353,ciudad_1353,13186
803861651,cliente_1354,direccion_1354,ciudad_1354,43179
388453459,cliente_1355,direccion_1355,ciudad_1355,16469
727111991,cliente_1356,direccion_1356,ciudad_1356,26110
146368010,cliente_1357,direccion_1357,ciudad_1357,19545
677374234,cliente_1358,direccion_1358,ciudad_1358,12877
721105605,cliente_1359,direccion_1359,ciudad_1359,50923
857415738,cliente_1360,direccion_1360,ciudad_1360,50234
268346180,cliente_1361,direccion_1361,ciudad_1361,69068
904952817,cliente_1362,direccion_1362,ciudad_1362,91463
652178816,cliente_1363,direccion_1363,ciudad_1363,70638
692855762,cliente_1364,direccion_1364,ciudad_1364,80580
435970551,cliente_1365,direccion_1365,ciudad_1365,51787
562228007,cliente_1366,direccion_1366,ciudad_1366,59681
987936270,cliente_1367,direccion_1367,ciudad_1367,14957
309384969,cliente_1368,direccion_1368,ciudad_1368,28048
472550968,cliente_1369,direccion_1369,ciudad_1369,94519
260009381,cliente_1370,direccion_1370,ciudad_1370,68126
549333843,cliente_1371,direccion_1371,ciudad_1371,87681
582666631,cliente_1372,direccion_1372,ciudad_1372,26488
350898086,cliente_1373,direccion_1373,ciudad_1373,23126
649645103,cliente_1374,direccion_1374,ciudad_1374,15679
747396214,cliente_1375,direccion_1375,ciudad_1375,15294
381231539,cliente_1376,direccion_1376,ciudad_1376,81302
642445179,cliente_1377,direccion_1377,ciudad_1377,68355
640524831,cliente_1378,direccion_1378,ciudad_1378,81332
296056953,cliente_1379,direccion_1379,ciudad_1379,40494
716663321,cliente_1380,direccion_1380,ciudad_1380,34687
330399854,cliente_1381,direccion_1381,ciudad_1381,16421
796844900,cliente_1382,direccion_1382,ciudad_1382,55726
269509175,cliente_1383,direccion_1383,ciudad_1383,23790
773373008,cliente_1384,direccion_1384,ciudad_1384,84228
301135436,cliente_1385,direccion_1385,ciudad_1385,57231
293665531,cliente_1386,direccion_1386,ciudad_1386,39448
110794047,cliente_1387,direccion_1387,ciudad_1387,10015
723768470,cliente_1388,direccion_1388,ciudad_1388,22055
889535417,cliente_1389,direccion_1389,ciudad_1389,12105
130317594,cliente_1390,direccion_1390,ciudad_1390,81026
651285113,cliente_1391,direccion_1391,ciudad_1391,54898
299438617,cliente_1392,direccion_1392,ciudad_1392,87621
604642875,cliente_1393,direccion_1393,ciudad_1393,76629
632822870,cliente_1394,direccion_1394,ciudad_1394,52140
864747367,cliente_1395,direccion_1395,ciudad_1395,51585
134001378,cliente_1396,direccion_1396,ciudad_1396,12458
949511590,cliente_1397,direccion_1397,ciudad_1397,72808
738042520,cliente_1398,direccion_1398,ciudad_1398,54232
795188430,cliente_1399,direccion_1399,ciudad_1399,62533
689399885,cliente_1400,direccion_1400,ciudad_1400,26964
424956402,cliente_1401,direccion_1401,ciudad_1401,57250
922954918,cliente_1402,direccion_1402,ciudad_1402,28109
199796870,cliente_1403,direccion_1403,ciudad_1403,46855
632969258,cliente_1404,direccion_1404,ciudad_1404,90066
584924892,cliente_1405,direccion_1405,ciudad_1405,50138
888830498,cliente_1406,direccion_1406,ciudad_1406,54359
653800511,cliente_1407,direccion_1407,ciudad_1407,46899
943276404,cliente_1408,direccion_1408,ciudad_1408,22582
744604010,cliente_1409,direccion_1409,ciudad_1409,11602
438294414,cliente_1410,direccion_1410,ciudad_1410,42670
695903586,cliente_1411,direccion_1411,ciudad_1411,39884
136352025,cliente_1412,direccion_1412,ciudad_1412,95397
283294548,cliente_1413,direccion_1413,ciudad_1413,24902
435424972,cliente_1414,direccion_1414,ciudad_1414,43956
142186910,cliente_1415,direccion_1415,ciudad_1415,76502
696312799,cliente_1416,direccion_1416,ciudad_1416,52941
636777867,cliente_1417,direccion_1417,ciudad_1417,98558
818459580,cliente_1418,direccion_1418,ciudad_1418,60290
716993954,cliente_1419,direccion_1419,ciudad_1419,82392
528572276,cliente_1420,direccion_1420,ciudad_1420,44313
782652737,cliente_1421,direccion_1421,ciudad_1421,30896
183919736,cliente_1422,direccion_1422,ciudad_1422,15809
647025080,cliente_1423,direccion_1423,ciudad_1423,26570
548473446,cliente_1424,direccion_1424,ciudad_1424,37759
437480292,cliente_1425,direccion_1425,ciudad_1425,24758
757517449,cliente_1426,direccion_1426,ciudad_1426,27556
161285721,cliente_1427,direccion_1427,ciudad_1427,49662
484612363,cliente_1428,direccion_1428,ciudad_1428,98357
168431111,cliente_1429,direccion_1429,ciudad_1429,77297
916449740,cliente_1430,direccion_1430,ciudad_1430,33421
925049625,cliente_1431,direccion_1431,ciudad_1431,15854
573444507,cliente_1432,direccion_1432,ciudad_1432,45340
160092407,cliente_1433,direccion_1433,ciudad_1433,74363
841996118,cliente_1434,direccion_1434,ciudad_1434,13949
344104549,cliente_1435,direccion_1435,ciudad_1435,85237
717060566,cliente_1436,direccion_1436,ciudad_1436,79160
414899758,cliente_1437,direccion_1437,ciudad_1437,62609
864099325,cliente_1438,direccion_1438,ciudad_1438,13996
151701588,cliente_1439,direccion_1439,ciudad_1439,35484
340954423,cliente_1440,direccion_1440,ciudad_1440,64485
267968156,cliente_1441,direccion_1441,ciudad_1441,43960
478835459,cliente_1442,direccion_1442,ciudad_1442,44356
547789080,cliente_1443,direccion_1443,ciudad_1443,74093
651703423,cliente_1444,direccion_1444,ciudad_1444,29483
926698513,cliente_1445,direccion_1445,ciudad_1445,71703
118880611,cliente_1446,direccion_1446,ciudad_1446,38238
391906763,cliente_1447,direccion_1447,ciudad_1447,60972
373434794,cliente_1448,direccion_1448,ciudad_1448,91947
637115910,cliente_1449,direccion_1449,ciudad_1449,16631
439483577,cliente_1450,direccion_1450,ciudad_1450,98382
429808311,cliente_1451,direccion_1451,ciudad_1451,43679
233522659,cliente_1452,direccion_1452,ciudad_1452,75679
448704541,cliente_1453,direccion_1453,ciudad_1453,80318
866139688,cliente_1454,direccion_1454,ciudad_1454,83137
657047962,cliente_1455,direccion_1455,ciudad_1455,53351
149130117,cliente_1456,direccion_1456,ciudad_1456,13573
706059493,cliente_1457,direccion_1457,ciudad_1457,74367
529784904,cliente_1458,direccion_1458,ciudad_1458,11428
733853583,cliente_1459,direccion_1459,ciudad_1459,92049
872022820,cliente_1460,direccion_1460,ciudad_1460,34899
411182918,cliente_1461,direccion_1461,ciudad_1461,36726
441919507,cliente_1462,direccion_1462,ciudad_1462,63881
947678371,cliente_1463,direccion_1463,ciudad_1463,86884
229748462,cliente_1464,direccion_1464,ciudad_1464,91263
728602368,cliente_1465,direccion_1465,ciudad_1465,29999
715798941,cliente_1466,direccion_1466,ciudad_1466,20788
270560218,cliente_1467,direccion_1467,ciudad_1467,59954
497102914,cliente_1468,direccion_1468,ciudad_1468,15278
376992304,cliente_1469,direccion_1469,ciudad_1469,41344
914192296,cliente_1470,direccion_1470,ciudad_1470,70815
739746775,cliente_1471,direccion_1471,ciudad_1471,16134
253023426,cliente_1472,direccion_1472,ciudad_1472,74581
957320794,cliente_1473,direccion_1473,ciudad_1473,90331
245854734,cliente_1474,direccion_1474,ciudad_1474,17472
851394798,cliente_1475,direccion_1475,ciudad_1475,90694
535408377,cliente_1476,direccion_1476,ciudad_1476,27798
605546034,cliente_1477,direccion_1477,ciudad_1477,21490
657182269,cliente_1478,direccion_1478,ciudad_1478,49613
659131178,cliente_1479,direccion_1479,ciudad_1479,29119
819929605,cliente_1480,direccion_1480,ciudad_1480,17867
242580847,cliente_1481,direccion_1481,ciudad_1481,39052
963532568,cliente_1482,direccion_1482,ciudad_1482,86092
141825294,cliente_1483,direccion_1483,ciudad_1483,49005
965795471,cliente_1484,direccion_1484,ciudad_1484,78641
228372403,cliente_1485,direccion_1485,ciudad_1485,98191
191087093,cliente_1486,direccion_1486,ciudad_1486,76451
195468772,cliente_1487,direccion_1487,ciudad_1487,53896
678562463,cliente_1488,direccion_1488,ciudad_1488,23856
